safegraph_place_id,X,Unnamed..0,visitor_home_cbgs,visitor_count,date,city,region,x,y,dist.meters.,area_square_feet
sg:15e0597619404d29acff48234fed418e,443733,79334,5.303E+11,4,2020/4/27,Oak Harbor,WA,-122.6668501,48.17962004,11659.46261,53124
sg:2bee2d58e6724194bede7fe6d8f0f14b,416828,198328,5.303E+11,6,2020/4/27,Oak Harbor,WA,-122.6102552,48.18923993,11161.05213,1407986
sg:3de6e34c81fc480298ff91c1dc8c8153,416827,410922,5.303E+11,6,2020/4/27,Oak Harbor,WA,-122.6102552,48.18923993,11543.06933,1748728
sg:4ef8930fb3694db5a7dcdb695783cacc,416826,193240,5.303E+11,4,2020/4/27,Oak Harbor,WA,-122.6102552,48.18923993,15569.36733,5639812
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,425890,404904,5.303E+11,5,2020/4/27,Seattle,WA,-122.5501625,48.04936947,21385.442,1600328
sg:633b002ff66846bbba423e90e5d986a2,402134,361509,5.303E+11,4,2020/4/27,Oak Harbor,WA,-122.5869824,48.11391063,22524.30224,33146
sg:26f2e9f15f9f4cef92a97b3a6496ef49,437189,336267,5.303E+11,4,2020/4/27,Stanwood,WA,-122.5345038,48.21329264,4092.258838,70155
sg:4b1aaa37731e4ee595f19533274ca085,131063,100034,5.303E+11,4,2020/4/27,Camano Island,WA,-122.501926,48.21954475,4857.705193,1748
sg:9d999c89871f47969a5db0cb9e52a92b,131062,144956,5.303E+11,4,2020/4/27,Oak Harbor,WA,-122.501926,48.21954475,14728.53067,50554
sg:ea360dfc705a49199f2f01959e118672,131061,84867,5.303E+11,4,2020/4/27,Seattle,WA,-122.501926,48.21954475,47776.08951,168772
sg:26f2e9f15f9f4cef92a97b3a6496ef49,437193,336270,5.303E+11,4,2020/4/27,Stanwood,WA,-122.4464725,48.25284167,5206.355853,70155
sg:2187f9c106514040bc68bcdb8db50a85,136758,2668,5.303E+11,4,2020/4/27,Seattle,WA,-122.5091104,48.17805452,63491.03797,298507
sg:26f2e9f15f9f4cef92a97b3a6496ef49,136757,336264,5.303E+11,6,2020/4/27,Stanwood,WA,-122.5091104,48.17805452,4325.957227,70155
sg:e8cfbe29c4914ecfbb1fa6df8cf1440c,136756,233742,5.303E+11,4,2020/4/27,Stanwood,WA,-122.5091104,48.17805452,13307.30252,1943397
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,89571,183847,5.303E+11,4,2020/4/27,Seattle,WA,-122.499027,48.15048887,31715.4471,8977297
sg:f216aba8859c4cc2a91ce4c8d609949e,89570,363720,5.303E+11,4,2020/4/27,North Bend,WA,-122.499027,48.15048887,90980.65876,926332
sg:26f2e9f15f9f4cef92a97b3a6496ef49,437192,336269,5.303E+11,4,2020/4/27,Stanwood,WA,-122.4583564,48.14916083,7112.844818,70155
sg:115bad90c5c64a478e4959257e9383f0,437191,108142,5.303E+11,4,2020/4/27,Seattle,WA,-122.3980656,48.08875332,55555.04778,163713
sg:26f2e9f15f9f4cef92a97b3a6496ef49,437190,336268,5.303E+11,4,2020/4/27,Stanwood,WA,-122.3980656,48.08875332,14937.94695,70155
sg:25c17806d86a44659d01b2922633c864,437710,216311,5.303E+11,4,2020/4/27,Freeland,WA,-122.5518887,47.99490285,2782.139839,940
sg:2bee2d58e6724194bede7fe6d8f0f14b,416593,198342,5.303E+11,4,2020/4/27,Oak Harbor,WA,-122.5104201,47.98819902,34718.68858,1407986
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,416592,404914,5.303E+11,4,2020/4/27,Seattle,WA,-122.5104201,47.98819902,15826.62532,1600328
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,412641,404902,5.303E+11,7,2020/4/27,Seattle,WA,-122.4697108,48.02060972,14611.31453,1600328
sg:5547cc71f6564632be41742386bb1afc,412640,3567,5.303E+11,4,2020/4/27,Marysville,WA,-122.4697108,48.02060972,24799.9677,1777530
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,425907,404921,5.303E+11,4,2020/4/27,Seattle,WA,-122.4318457,47.97582176,9820.384868,1600328
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,425892,404906,5.303E+11,4,2020/4/27,Seattle,WA,-122.4067458,47.92528246,7798.324368,1600328
sg:9dfc4462caeb462ebabb3f67d3d68c55,338599,154259,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.8721715,47.88305986,26570.63273,48373
sg:25035b16317a4c4690fc498a4b974273,135126,173182,5.3032E+11,4,2020/4/27,Seattle,WA,-122.6932252,47.97955145,47383.79997,2283098
sg:c76f91f7bf2742678e2fa5fef746cfae,135125,323246,5.3032E+11,6,2020/4/27,Port Townsend,WA,-122.6932252,47.97955145,15827.01151,26011
sg:e792f9e42f384191af8363a5ff77adc4,135124,260525,5.3032E+11,4,2020/4/27,Bremerton,WA,-122.6932252,47.97955145,26408.81898,179390
sg:e93949c2bb14497397c49ee3d7c09619,135123,150730,5.3032E+11,4,2020/4/27,Kingston,WA,-122.6932252,47.97955145,25119.17882,67031
sg:ad48c6cb81a449799e13799c175b10b7,310570,348549,5.3032E+11,4,2020/4/27,Port Hadlock,WA,-122.697815,47.932908,13609.65254,770057
sg:c76f91f7bf2742678e2fa5fef746cfae,250181,323251,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.775287,48.04676834,6566.721107,26011
sg:97ea4b559f464ee9a8567b6bdde0b967,347274,169338,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.759867,48.03466139,12060.69783,67492
sg:c76f91f7bf2742678e2fa5fef746cfae,250180,323250,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7715758,48.02391014,9109.15835,26011
sg:c76f91f7bf2742678e2fa5fef746cfae,250177,323247,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.6951804,48.06642679,8583.386082,26011
sg:489c04e326114eebac1edf9e19205d0d,310573,397730,5.3032E+11,4,2020/4/27,Chimacum,WA,-122.892813,48.20572103,22464.70004,1454990
sg:97ea4b559f464ee9a8567b6bdde0b967,310572,169340,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.892813,48.20572103,10840.836,67492
sg:ad48c6cb81a449799e13799c175b10b7,310571,348550,5.3032E+11,4,2020/4/27,Port Hadlock,WA,-122.892813,48.20572103,20048.168,770057
sg:d7992574df8d4f42809f9b18ea775e10,204929,767,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7816939,48.0636931,5303.589977,3223985
sg:d7992574df8d4f42809f9b18ea775e10,204930,768,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7632983,48.15044106,4469.695319,3223985
sg:ef93f995999d4f7c9e30f810c391ba66,101855,313306,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7694982,48.12142198,418.7916267,223865
sg:53fc8cfac7eb4571ad33bed68d03294e,413483,43716,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7405834,48.12543019,1166.455167,272611
sg:489c04e326114eebac1edf9e19205d0d,420678,397732,5.3032E+11,4,2020/4/27,Chimacum,WA,-122.7621591,48.11141834,10255.35192,1454990
sg:d7992574df8d4f42809f9b18ea775e10,135028,765,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.7808206,48.10752869,511.4163568,3223985
sg:e93949c2bb14497397c49ee3d7c09619,135027,150692,5.3032E+11,5,2020/4/27,Kingston,WA,-122.7808206,48.10752869,40591.70066,67031
sg:53fc8cfac7eb4571ad33bed68d03294e,250176,43717,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.8003472,48.1051697,3847.27456,272611
sg:97ea4b559f464ee9a8567b6bdde0b967,250175,169337,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.8003472,48.1051697,4315.451272,67492
sg:c76f91f7bf2742678e2fa5fef746cfae,250174,323245,5.3032E+11,14,2020/4/27,Port Townsend,WA,-122.8003472,48.1051697,366.5602203,26011
sg:37cf52e9e1ec428b9dcd810ea469cc16,429672,29697,5.3032E+11,4,2020/4/27,Port Townsend,WA,-122.806007,48.15323197,5755.955237,16944
sg:4fdd48ba711b4e1e8d8f67d8a214de17,135051,43656,5.3032E+11,4,2020/4/27,Port Hadlock,WA,-122.8103359,48.11248041,10534.38539,21614008
sg:e93949c2bb14497397c49ee3d7c09619,135050,150699,5.3032E+11,4,2020/4/27,Kingston,WA,-122.8103359,48.11248041,42242.36373,67031
sg:9dfc4462caeb462ebabb3f67d3d68c55,53665,154260,5.3032E+11,4,2020/4/27,Port Townsend,WA,-123.1747739,47.73314628,51931.78996,48373
sg:c76f91f7bf2742678e2fa5fef746cfae,53664,323249,5.3032E+11,4,2020/4/27,Port Townsend,WA,-123.1747739,47.73314628,50054.62962,26011
sg:c59491224af2440d9943bb501164512b,255770,297197,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2782417,47.72643986,739.5776037,92185
sg:46465cef8baa46e4b18603fa5a6acb34,353479,142032,5.3033E+11,4,2020/4/27,Seattle,WA,-122.292469,47.72931659,9832.215137,850485
sg:47d1ded3020a4f35b67fe9467c055142,353478,212830,5.3033E+11,4,2020/4/27,Seattle,WA,-122.292469,47.72931659,12826.56582,59836
sg:93c20151d2ff42a3a84d5aa1b177c0fe,353477,327194,5.3033E+11,4,2020/4/27,Seattle,WA,-122.292469,47.72931659,5950.351149,123083
sg:c59491224af2440d9943bb501164512b,30644,297195,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2894558,47.72280939,362.9105151,92185
sg:f7939d43544a4917b7b9f927ce122cc1,30643,452264,5.3033E+11,4,2020/4/27,Shoreline,WA,-122.2894558,47.72280939,3020.635812,3502762
sg:fb911f9b3d5f46cb96fcd1516d8ffd58,30642,81028,5.3033E+11,5,2020/4/27,Seattle,WA,-122.2894558,47.72280939,268.0108902,2591
sg:0d553cbb10be4d0f8eef5aabe8f60c36,434905,439050,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2944531,47.73193669,6548.195714,12598200
sg:2c5b128445e54d69bcb14f214ebff5b9,434904,27647,5.3033E+11,17,2020/4/27,Seattle,WA,-122.2944531,47.73193669,61.96320488,45404
sg:202f6cd1d34740a8977d023dd60c5030,439780,443927,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2989163,47.72908701,5219.759644,6121
sg:08f23bc61fa14bc49e45c07e6db7e269,56091,312355,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3190326,47.72792968,897.2150802,955088
sg:b3b2b1e8621e49f287b8539339531dd6,56090,10558,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3190326,47.72792968,1323.467969,364987
sg:f7939d43544a4917b7b9f927ce122cc1,56089,452261,5.3033E+11,5,2020/4/27,Shoreline,WA,-122.3190326,47.72792968,2209.878137,3502762
sg:7e8fe16d9280494886a80d1f9625d5ac,374818,6974,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3101785,47.72865931,23427.47888,144730
sg:81d06a0f08ef45798990936be2ad232d,374817,242702,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3101785,47.72865931,2337.232164,162814
sg:0d553cbb10be4d0f8eef5aabe8f60c36,365872,439063,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3139286,47.72275882,6554.694083,12598200
sg:8a40b0074f664b5caef8f02a7a6bc38a,365871,424046,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3139286,47.72275882,1425.184871,3390
sg:02fdbfbefd1b44b3ad932968ea1ada6f,206294,86129,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3289035,47.73006556,4078.263913,7764540
sg:261c2c4ab90b49c18d950162f503c725,206293,141064,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3289035,47.73006556,49281.03486,28457308
sg:317df41de8604510b641ae7a0ebcf4f0,206292,314973,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3289035,47.73006556,1039.001646,940854
sg:d70adc2ba263426ba7fcd8007b56d705,206291,155196,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3289035,47.73006556,3740.421114,1457425
sg:917913d68d8a4e5aa8d942ba3bfd4f2a,279263,136013,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3404296,47.73138156,3636.155619,364505
sg:bc1e66a5a0e049c1ac86742537473632,279262,366919,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3404296,47.73138156,6186.688171,322524
sg:0137b6f5da4d48ad8f1504df801982f2,395290,348842,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3494889,47.73014785,33619.90216,526434
sg:0197d55b3b3541a484483f0b61d18b09,395289,394504,5.3033E+11,5,2020/4/27,Shoreline,WA,-122.3494889,47.73014785,2224.506623,184478
sg:0e4a0019f1664126bfc7adf668ca4fd3,395288,136445,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3494889,47.73014785,9105.206743,789346
sg:1402d02025f04d58a1d28d3defd75436,395287,430793,5.3033E+11,7,2020/4/27,Seattle,WA,-122.3494889,47.73014785,140.0986075,125391
sg:322ed594bab341b19125737c57f9380a,395286,252455,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3494889,47.73014785,5762.9788,2836078
sg:6b4867d94f754245af8bc11027c3723a,395285,245307,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3494889,47.73014785,10277.30698,215510
sg:8fe74ea62f6f40d786a601479af3bf52,358740,68420,5.3033E+11,4,2020/4/27,Shoreline,WA,-122.3518724,47.7257953,4974.613549,503908
sg:445ba140a88848fbba41984ba446bc72,423037,427968,5.3033E+11,5,2020/4/27,Seattle,WA,-122.3475496,47.71487019,6540.322802,696
sg:02fdbfbefd1b44b3ad932968ea1ada6f,449484,86130,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3555649,47.71415939,1588.089752,7764540
sg:2b0c661cd93a4944825d2545d4c5e00e,59648,343237,5.3033E+11,4,2020/4/27,Kirkland,WA,-122.3561479,47.71834373,10651.71093,598622
sg:f6dc9d3338914aeab83dff1d64774ea1,59647,307433,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3561479,47.71834373,12985.50431,18586
sg:02fdbfbefd1b44b3ad932968ea1ada6f,449481,86125,5.3033E+11,10,2020/4/27,Seattle,WA,-122.3727255,47.72440117,1360.794967,7764540
sg:02fdbfbefd1b44b3ad932968ea1ada6f,388313,86136,5.3033E+11,4,2020/4/27,Seattle,WA,-122.363652,47.72060199,1327.993532,7764540
sg:317df41de8604510b641ae7a0ebcf4f0,388312,314974,5.3033E+11,4,2020/4/27,Seattle,WA,-122.363652,47.72060199,3248.012215,940854
sg:47d1ded3020a4f35b67fe9467c055142,388311,212831,5.3033E+11,4,2020/4/27,Seattle,WA,-122.363652,47.72060199,9747.655799,59836
sg:7386c43b9ffc45c395fb99e9cea3c3ee,388310,357987,5.3033E+11,4,2020/4/27,Seattle,WA,-122.363652,47.72060199,7195.732058,2175059
sg:2b18073f93274231a12e20bb2377f094,206290,14671,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3381074,47.71871421,6141.371947,2150
sg:81d06a0f08ef45798990936be2ad232d,206289,242696,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3381074,47.71871421,1395.631648,162814
sg:d70adc2ba263426ba7fcd8007b56d705,206288,155195,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3381074,47.71871421,4382.447975,1457425
sg:a84cd9bd74244d5f9aa2ac48758aaac7,92692,155816,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3371283,47.71207654,4509.343828,3732
sg:f15b324f576142ebb2ec640159beb301,92691,413439,5.3033E+11,4,2020/4/27,Monroe,WA,-122.3371283,47.71207654,33045.36207,66389
sg:fa7b30dff3cc4d2eba3cd9d9d601b9d9,37379,180769,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3255868,47.7177461,1556.216273,176254
sg:62e90008e4904c82b4e93bf08fdce2c8,90606,170702,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3190488,47.71606825,12685.02784,41164
sg:7496bd3e62ed4e10a67f3c74e8db9b70,90605,369179,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3190488,47.71606825,15803.89921,4241718
sg:f1e28b636bcd4904befc9184436edad4,90604,282124,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3190488,47.71606825,2954.271318,1084345
sg:1b5198b199894e2ca38e69538cb6198c,226892,279018,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2946004,47.71744236,1804.924646,67107
sg:2c39ea376252412e81bd6cfbfa267d96,226891,46102,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2946004,47.71744236,12776.18109,74557
sg:cfc3618440db4299840bc198a79ca4b0,226890,139955,5.3033E+11,4,2020/4/27,Mukilteo,WA,-122.2946004,47.71744236,24322.51332,26877
sg:f7939d43544a4917b7b9f927ce122cc1,56097,452265,5.3033E+11,4,2020/4/27,Shoreline,WA,-122.3072289,47.7175538,3231.526753,3502762
sg:32b13392df9b42518a8229f7615d9562,206296,58180,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2852865,47.70816687,1521.007761,389315
sg:d70adc2ba263426ba7fcd8007b56d705,206295,155197,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2852865,47.70816687,7795.068771,1457425
sg:0d553cbb10be4d0f8eef5aabe8f60c36,408474,439084,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2796305,47.71278667,4146.12409,12598200
sg:5ae00790afff46209466bd82511dd13f,408473,242576,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2796305,47.71278667,5085.923707,186441
sg:32b13392df9b42518a8229f7615d9562,432058,58172,5.3033E+11,5,2020/4/27,Seattle,WA,-122.268908,47.70656914,1159.108043,389315
sg:46465cef8baa46e4b18603fa5a6acb34,421903,142038,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2959095,47.70436793,7153.828264,850485
sg:2c2b466137b843f7a30137a5818f363a,296981,282416,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3077926,47.70406633,13011.5367,68016
sg:b426073b17fa45a99266e3e2807a76ac,296980,44025,5.3033E+11,5,2020/4/27,Seattle,WA,-122.3077926,47.70406633,13655.45578,289177
sg:5a7ada0b0f4d4c1497e0e537f77f79a7,90609,361481,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3200237,47.70432809,17716.18823,35417
sg:f1e28b636bcd4904befc9184436edad4,90608,282126,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3200237,47.70432809,1671.822838,1084345
sg:46465cef8baa46e4b18603fa5a6acb34,374816,142028,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3210308,47.70919312,7142.170411,850485
sg:81d06a0f08ef45798990936be2ad232d,374815,242700,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3210308,47.70919312,288.0302768,162814
sg:0d553cbb10be4d0f8eef5aabe8f60c36,374812,439074,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3264452,47.70751533,6233.172065,12598200
sg:3b4ba68115d24e11b2e4b602cd8c43e1,374811,235789,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3264452,47.70751533,22307.88944,1569787
sg:81d06a0f08ef45798990936be2ad232d,374810,242694,5.3033E+11,6,2020/4/27,Seattle,WA,-122.3264452,47.70751533,311.7976674,162814
sg:2b18073f93274231a12e20bb2377f094,90621,14676,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3316209,47.70759487,4824.186905,2150
sg:9605a28c33f24bddb171cd6b9c19bbd0,90620,117994,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3316209,47.70759487,5851.283707,34458
sg:c75ce78ad88a415185f404685c16d24b,90619,215876,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3316209,47.70759487,6203.170618,32081
sg:f1e28b636bcd4904befc9184436edad4,90618,282129,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3316209,47.70759487,2337.893202,1084345
sg:ae49eaa252cd4d38981f92dace641c18,37371,89929,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3378598,47.70285603,5171.402799,117487
sg:fa7b30dff3cc4d2eba3cd9d9d601b9d9,37370,180766,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3378598,47.70285603,348.586867,176254
sg:1fead38d3abe4eccbc560035a40bc75b,353476,439127,5.3033E+11,4,2020/4/27,Olympia,WA,-122.3450381,47.70017278,83361.65874,101110
sg:42e971de62644a41bf8d25fdf58601f1,353475,229594,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3450381,47.70017278,13208.90359,5920072
sg:4b070f4eb67a4c7194788ec793dfc79c,353474,404147,5.3033E+11,4,2020/4/27,Shoreline,WA,-122.3450381,47.70017278,8198.048657,4372
sg:8e6b0c622d184fb7ab8b54d7809eb300,353473,1465,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3450381,47.70017278,3333.46587,4273725
sg:917913d68d8a4e5aa8d942ba3bfd4f2a,353472,136016,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3450381,47.70017278,506.9506319,364505
sg:93c20151d2ff42a3a84d5aa1b177c0fe,353471,327193,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3450381,47.70017278,901.2156547,123083
sg:02fdbfbefd1b44b3ad932968ea1ada6f,435448,86134,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3585466,47.70708905,1477.984744,7764540
sg:1685064ad0674ed7935be086bc6e8baa,435447,186402,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3585466,47.70708905,28788.33451,502057
sg:2b0c661cd93a4944825d2545d4c5e00e,435446,343215,5.3033E+11,4,2020/4/27,Kirkland,WA,-122.3585466,47.70708905,10725.58399,598622
sg:02fdbfbefd1b44b3ad932968ea1ada6f,449483,86127,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3643079,47.70286643,1407.39375,7764540
sg:02fdbfbefd1b44b3ad932968ea1ada6f,449482,86126,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3740129,47.7067696,659.2339944,7764540
sg:322ed594bab341b19125737c57f9380a,432260,252439,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3905366,47.69619598,950.6203706,2836078
sg:31caba14306b4c6ebdeba80f4d437fbb,332350,381999,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3987637,47.69737497,7486.652238,34763
sg:6025d0b17fe34283a88d062278d64dde,332349,390908,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3987637,47.69737497,2345.588488,159311
sg:8fc5d6839b1c47d1a55afa70ebcfaa16,332348,182364,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3987637,47.69737497,22946.46068,2177266
sg:a1e48f07150f4e7eb3bcdc0d2699d992,332347,169387,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3987637,47.69737497,8092.72564,22186
sg:d70adc2ba263426ba7fcd8007b56d705,206297,155198,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3832978,47.69639941,6583.941237,1457425
sg:67e722faa99e49e78a224cd263b93c89,398125,322248,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3779539,47.69332749,1611.869801,39076
sg:ac21d2247e9149018b5ff66514c06c57,312747,292620,5.3033E+11,6,2020/4/27,Seattle,WA,-122.3528889,47.70207934,5728.38395,135079
sg:8e6b0c622d184fb7ab8b54d7809eb300,153062,1459,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3574379,47.6992782,3379.790892,4273725
sg:e54bd78bf1254331829b9df048d80352,153061,18979,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3574379,47.6992782,9955.880667,2105029
sg:73f64766b5df4547b6c960f77090eeec,387769,516,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3687262,47.69244551,1549.29989,359093
sg:177d68dfa4d746fea003269fab69aeed,434932,157931,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3684069,47.69637847,11504.16411,378667
sg:23c72a4b299d4160bbf9248502c3aa1c,434931,197290,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3684069,47.69637847,16427.13444,283146
sg:2c40616b808e43f3946a0a9dd3209b42,434930,255708,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3684069,47.69637847,377.2295357,74524
sg:97c5efa6a0f14b8ca52bdfc6baed7292,347469,392261,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3375804,47.69420779,32128.38593,715280
sg:08f23bc61fa14bc49e45c07e6db7e269,447894,312357,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3443809,47.692222,3549.014223,955088
sg:5ae00790afff46209466bd82511dd13f,387768,242583,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3465577,47.69540342,9289.113405,186441
sg:73f64766b5df4547b6c960f77090eeec,387767,515,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3465577,47.69540342,3210.313266,359093
sg:a1e48f07150f4e7eb3bcdc0d2699d992,332358,169391,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3280425,47.69949237,8142.254842,22186
sg:f1e28b636bcd4904befc9184436edad4,90603,282121,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3203287,47.69495079,696.3596777,1084345
sg:46465cef8baa46e4b18603fa5a6acb34,37374,142033,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3135657,47.69898409,6142.502232,850485
sg:f1e28b636bcd4904befc9184436edad4,37373,282122,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3135657,47.69898409,1052.685786,1084345
sg:fa7b30dff3cc4d2eba3cd9d9d601b9d9,37372,180767,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3135657,47.69898409,1886.65419,176254
sg:07d0be4930504ca28911ddf06fec9cf6,179577,366261,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3011618,47.69248531,19294.09949,5137800
sg:0d553cbb10be4d0f8eef5aabe8f60c36,179576,439061,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3011618,47.69248531,3789.353629,12598200
sg:2c5b128445e54d69bcb14f214ebff5b9,179575,27649,5.3033E+11,4,2020/4/27,Seattle,WA,-122.3011618,47.69248531,4353.230983,45404
sg:1685064ad0674ed7935be086bc6e8baa,255538,186403,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2861748,47.69624373,25763.47635,502057
sg:c5aefa4f23a54a9582f02664ce2f74fd,255537,183383,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2861748,47.69624373,10931.32672,510697
sg:0d553cbb10be4d0f8eef5aabe8f60c36,432060,439080,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2636449,47.69341025,1683.811111,12598200
sg:32b13392df9b42518a8229f7615d9562,432059,58174,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2636449,47.69341025,869.2902022,389315
sg:7a4ee65a54bf4985991b10ed1d6732c7,381678,187016,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2727892,47.68733681,748.8187307,117990
sg:81d06a0f08ef45798990936be2ad232d,374814,242699,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2845966,47.68797551,3880.975453,162814
sg:0d553cbb10be4d0f8eef5aabe8f60c36,446421,439047,5.3033E+11,4,2020/4/27,Seattle,WA,-122.2848395,47.68443329,2345.27282,12598200
sg:322ed594bab341b19125737c57f9380a,388309,252452,5.3033E+11,4,2020/4/27,Seattle,WA,-122.292662,47.68633142,8208.264169,2836078
sg:7386c43b9ffc45c395fb99e9cea3c3ee,388308,357985,5.3033E+11,4,2020/4/27,Seattle,WA,-122.292662,47.68633142,1939.827996,2175059
sg:7386c43b9ffc45c395fb99e9cea3c3ee,256196,357986,5.3033E+11,4,2020/4/27,Seattle,WA,-122.301475,47.6865099,1796.551388,2175059
sg:c0b545e703fa4a178418247038884ce7,256195,147573,5.3033E+11,4,2020/4/27,Spokane,WA,-122.301475,47.6865099,364744.5721,36419
sg:c56da3f4af1b41baac6932470578d534,256194,323241,5.3033E+11,4,2020/4/27,Seattle,WA,-122.301475,47.6865099,54058.89452,267551
